prod_id,prod_name,customer_review,customer_rating
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","The Holidays are here and so are the extra pounds. Need something to help get the extra weight maintain, Been taking this for the last couple of weeks been eating like crazy and no weight gained which is a good sign, but no weight lost either. Maybe after the holidays I will notice the weight loss because I wont be eating as much.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","These are odd slippers, they fit great for a day or so and then felt very large. I either shrunk or they stretched out. I have a normal sized foot and they now seem wide and loose. So instead of walking in them I have to shuffle around in them like an old man. For now they will do... I will look around and see what else I can find.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",This organizer arrived today and as soon as I opened the box I was completely DISAPPOINTED at how cheap it looked. I would have rated it NO STARS if I could have.  I have purchased many many acrylic organizers and this is the first time I have ever so sad about one that I purchased.  I will be returning it tomorrow due to it being extremely poor quality.,1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I can feel how I lose belly fat, It is like magic. I never thought this kind of product exist. After started with some cardio 3 day a week the result are even better. Unreliable result, must try it",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I have to say that I am pleased with my decision to purchase one of these humidifiers.  The air in my house gets very dry at times and I have woken up to a nose bleed.  That is not a good feeling to waking up to, so I chose to buy one to help with my house and to put moisture in the air.  I can tell a difference in the house already.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",The wife in her ever ongoing weight control regimen has landed on this product with it's 250mg of Forskolin. She likes that it is easy to swallow size and no bad after taste. She has not been late night snacking as much as usual and feel's comfortable that she will lose more than 3 pound's than she has lost in the last week.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","The keys! They actually feel mechanical, even though they are membrane. They have a sort of tactile feedback without the noise of springs. I would (almost) argue that they have a better feeling then Cherry MX, but are slightly harder to type on.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",My girlfriend and I always use condom because we don't want to mess up.<br />This brand really helps us a lot.<br />I would definitely recommend this!,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",It was well worth the money. I would definitely order it again. It is heavy and warm. You would love it. The only thing is trying to stick it back in the bag. Warm that is for sure.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I thought this was shatter proof my baby (one and a half year old) dropped it to the floor and it broke. Will try customer service and c if they will replace...,3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I enjoy taking a nap when I get home from work. This product not only helps me sleep better, but does so in a way that wont ruin my makeup. The shape of the eyes makes it so that it doesn't even touch your eyelids, so your eye make-up will survive the nap. My only issue with the mask is that light seeps in a bit around the nose.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","It was so poorly made that it was damaged in getting delivered, twice. I had to keep the second one because my son was going to camp and we needed it right away. Looks nice and rolls nice, but eh box is made of a thin material and rivets were missing and dents. A quality footlocker would have withstood the shipping.",2
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I haven't been taking it for very long but I'm excited by the simplicity of the ingredients list!  The capsules are labelled as &#34;Veggie Capsules&#34; which is slightly confusing because no where does it list what exactly is in the pills, just &#34;Forskolin Blend&#34; which...could really be anything.  I plan on doing a little more research on this &#34;Coleus Forskohlii root extract&#34; :)<br /><br />Love as always,<br />~Heather",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I started taking Gingko Biloba about 7 months ago because, as I've grown older, I've noticed that my brain processes have slowed down and become a bit muddled.By taking this product TWICE a day for the last 7 months, that 'muddy' sensation in my brain is gone, I can remember the little things that i would normally forget, and I'm able to learn new tricks on my computer again. Thank heavens! I take one pill in the morning and another in the evening.  I am not sure if I will ever stop taking these, they help so much.  I do take the brain teasers online as well and that seems to help with my brain function as well.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I love how my face feels after using this. I normally use a clay mask but I think I will continue using this one instead.,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I used to Nioxin and really liked it until they changed their formula and lab to mexico.<br /><br />I tried this and its a good cleansing shampoo for what it is but it hasn't help with my scalp or flakes at all.<br /><br />I does smell good and the price is reasonable compared to other brands but I really wished it had worked for me.<br /><br />I will continue to use it and update if it does (and upgrade the stars too),2
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","For the price, this is a pretty good receiver, but if you are wanting soemthing that gives you a lot of options and will last a really long time, then I would suugest going with the Onkyo TX-NR616 7.2 version.<br /><br />http://www.amazon.com/gp/product/B0077V88W2/ref=as_li_ss_tl?ie=UTF8&camp=1789&creative=390957&creativeASIN=B0077V88W2&linkCode=as2&tag=wwwworkoutwei-20",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","Doesn't do a bad job of keeping things running a bit cooler when I'm working the CPU (usually compiling), not sure how well it would work for laptops with larger screens though (using it with a 15.4"").",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","These did not fit my printer even though they were numbered correctly. Speedy Ink included a free pack of photo paper in the mailing, but it was small consolation given I couldn't print. I hope this was a fluke because packaging and shipping = commendable.",1
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black","I have been using it for one week now and I can say it's really amazing. It contains charging station, AC adapter, the charging station has two docks, and you can put the controllers with charging or without charging.",4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",it was exactly what I was looking for and the price was very good and I would recommend it to everyone thank you,4
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",Much more difficult to use any regular ice tray. The circles don't always come out circular and there's only four cubes in one tray which isn't nearly enough. Even though they give two trays they are still somewhat difficult to use. They banned a lot and are hard to fill with water,3
B00008NG7N,"Targus PAUK10U Ultra Mini USB Keypad, Black",I love these bedsheets. I thought all I ordered was the fitted but actually got the whole set! The price was very reasonable the quality is great. This is the second set I have used and have been happy. Will order another one so I have three sets. I only use this even during the summer months.,3
